hex_id,bike_track_m,bike_lane_m,cyclestreet_m,road_length_m,n_ubahn_stops,n_sbahn_stops,n_tram_stops,n_bus_stops,n_bike_shops,n_bike_repair,n_bike_parking,n_bike_rental,n_traffic_signals,n_restaurants,n_cafes,n_shops,n_supermarkets,n_offices,n_schools,n_universities,n_parks,dist_hauptbahnhof_m,dist_alexanderplatz_m,has_ubahn,has_sbahn,has_tram,has_bus
800,8.09,837.44,81.19,6911.01,0.0,0.0,0.0,2.0,0.0,0.0,74.0,2.0,10.0,8.0,8.0,28.0,4.0,14.0,0.0,0.0,0.0,10772.683851134103,7966.664023245566,0,0,0,1
801,401.58,660.75,197.39,6857.19,0.0,0.0,0.0,7.0,0.0,0.0,61.0,2.0,15.0,11.0,14.0,57.0,3.0,7.0,0.0,0.0,0.0,10110.31981958443,7127.335939888322,0,0,0,1
802,581.99,0.0,391.68,6322.44,0.0,0.0,0.0,1.0,4.0,0.0,126.0,3.0,5.0,22.0,16.0,49.0,2.0,6.0,0.0,0.0,0.0,9480.844706672387,6295.244200246214,0,0,0,1
803,211.13,215.84,0.0,5978.82,0.0,0.0,0.0,2.0,2.0,0.0,58.0,2.0,4.0,18.0,13.0,40.0,2.0,7.0,0.0,0.0,0.0,8891.246585817948,5473.689932894113,0,0,0,1
804,2260.98,115.36,0.0,5456.67,2.0,0.0,0.0,7.0,3.0,0.0,22.0,2.0,14.0,28.0,13.0,41.0,2.0,2.0,0.0,0.0,0.0,8349.976966890827,4668.239863396524,1,0,0,1
805,0.0,0.0,143.45,3447.19,0.0,0.0,0.0,6.0,0.0,0.0,73.0,0.0,0.0,12.0,4.0,28.0,0.0,5.0,0.0,0.0,0.0,7867.017531782561,3888.9131338876377,0,0,0,1
806,0.0,1759.0,0.0,4055.45,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,8.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,7453.711447536424,3155.127145399834,0,0,0,1
807,0.0,1321.0,0.0,5654.54,0.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,7122.195156053014,2507.1915053224243,0,0,0,1
808,1182.58,1027.59,413.36,6673.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,20.0,3.0,0.0,16.0,0.0,7.0,0.0,0.0,0.0,6884.294687088507,2029.0862931584409,1,0,0,1
809,753.42,1228.2,621.37,6099.62,0.0,0.0,3.0,2.0,0.0,0.0,4.0,2.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,6749.915765137214,1856.9795706486223,0,0,1,1
810,0.0,840.99,0.0,2542.91,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6725.266711009737,2068.708550406917,0,0,0,1
811,0.0,973.61,0.0,3870.05,0.0,0.0,2.0,0.0,1.0,0.0,47.0,3.0,4.0,14.0,8.0,69.0,4.0,9.0,0.0,0.0,0.0,6811.5388739981645,2571.135353740479,0,0,1,0
812,93.87,1755.41,143.66,4173.31,0.0,0.0,6.0,0.0,1.0,0.0,33.0,2.0,9.0,3.0,6.0,50.0,3.0,9.0,2.0,0.0,0.0,7004.6349890454485,3231.395820380834,0,0,1,0
813,52.5,0.0,681.51,4192.64,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7296.078455411667,3971.536338583701,0,0,0,0
814,950.57,1059.67,38.48,6330.95,0.0,0.0,4.0,5.0,3.0,0.0,5.0,1.0,11.0,5.0,3.0,23.0,3.0,3.0,0.0,0.0,0.0,7674.6733041399475,4754.3961582305,0,0,1,1
815,1281.91,869.87,0.0,7259.75,0.0,0.0,4.0,5.0,0.0,0.0,13.0,0.0,8.0,1.0,2.0,16.0,2.0,3.0,0.0,0.0,0.0,8128.250723437714,5561.96590875358,0,0,1,1
816,979.63,54.9,0.0,6007.4,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,8645.01644421996,6384.8764052924025,0,0,1,1
817,615.05,0.0,0.0,8653.87,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,9214.34527346318,7217.882560112114,0,0,0,1
818,276.62,0.0,0.0,2494.61,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9827.105795521058,8057.853969407331,0,0,0,1
819,166.24,0.0,0.0,5450.75,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10475.679348575322,8902.819358666678,0,0,0,1
820,35.38,76.08,1066.33,7413.77,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11153.820301219184,9751.480629818374,0,0,0,1
821,0.0,0.0,1414.89,5803.42,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11856.456334405299,10602.95036366981,0,1,1,1
822,193.81,337.7,275.37,5324.06,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,12579.48354692871,11456.60239142435,0,0,1,1
823,1159.34,0.0,607.5,2886.97,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16680.77497355603,14479.069481731021,0,0,0,1
824,1463.12,0.0,0.0,3623.13,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,15911.194273724555,13628.082586979644,0,0,0,1
825,1912.33,91.38,0.0,5585.6,0.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,9.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,15152.028006638904,12779.116438089724,0,0,0,1
826,547.19,0.0,568.34,4012.87,0.0,0.0,0.0,2.0,1.0,0.0,42.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,14404.922846434647,11932.602351497877,0,0,0,1
827,577.61,0.0,836.62,7970.08,0.0,0.0,0.0,2.0,0.0,0.0,31.0,0.0,9.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,13671.856191078927,11089.101894190126,0,0,0,1
828,0.0,0.0,0.0,5919.49,0.0,0.0,0.0,5.0,1.0,0.0,36.0,0.0,4.0,2.0,2.0,19.0,2.0,5.0,0.0,0.0,0.0,12955.21135324648,10249.359139010989,0,0,0,1
829,286.19,0.61,0.0,5325.53,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,12257.868929999682,9414.379676916886,0,0,0,0
830,67.77,968.04,59.02,5931.67,2.0,0.0,0.0,3.0,1.0,0.0,91.0,0.0,10.0,6.0,6.0,56.0,4.0,10.0,0.0,0.0,0.0,11583.315596271093,8585.553368412768,1,0,0,1
831,6.93,269.3,0.0,6409.33,2.0,0.0,0.0,9.0,2.0,0.0,39.0,2.0,25.0,13.0,10.0,93.0,6.0,7.0,0.0,0.0,0.0,10935.76927795061,7764.850840973628,1,0,0,1
832,532.13,0.0,442.94,4885.59,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,2.0,7.0,4.0,21.0,1.0,3.0,0.0,0.0,0.0,10320.314878837271,6955.148490384779,0,0,0,0
833,328.72,15.11,170.38,4670.01,0.0,0.0,0.0,3.0,1.0,0.0,33.0,3.0,12.0,8.0,3.0,10.0,3.0,6.0,0.0,0.0,0.0,9743.03590756583,6160.785052574173,0,0,0,1
834,1038.96,0.0,508.97,4256.28,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,5.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,9211.112755464717,5388.548450625787,0,0,0,0
835,1082.94,200.86,0.0,4401.09,0.0,0.0,0.0,0.0,3.0,0.0,42.0,1.0,6.0,13.0,10.0,26.0,1.0,12.0,0.0,0.0,0.0,8732.837321949617,4649.476996980193,0,0,0,0
836,0.0,1443.72,0.0,4185.96,0.0,0.0,0.0,6.0,0.0,0.0,23.0,2.0,7.0,4.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,8317.46939816522,3962.173429593659,0,0,0,1
837,0.0,1042.29,0.0,5720.35,0.0,9.0,0.0,5.0,0.0,0.0,20.0,0.0,6.0,2.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,7974.844618373211,3358.5711585299546,0,1,0,1
838,137.59,401.56,13.27,4807.38,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,5.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,7714.661119256264,2891.5708823457726,0,0,0,1
839,553.15,1154.44,884.02,4791.57,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,3.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,7545.45198664301,2634.836637887027,0,0,0,1
840,40.79,194.52,1051.95,3412.25,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,9.0,1.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,7473.3991717626395,2650.1973604001455,0,0,1,0
841,0.0,697.54,0.0,2763.89,0.0,0.0,0.0,2.0,0.0,0.0,17.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7501.302865387658,2933.3816645294414,0,0,0,1
842,0.0,1048.98,0.0,4455.31,0.0,0.0,2.0,0.0,3.0,0.0,27.0,0.0,4.0,5.0,3.0,38.0,2.0,25.0,0.0,0.0,0.0,7628.06621471237,3418.4660200899325,0,0,1,0
843,399.9,827.87,0.0,4453.32,0.0,2.0,2.0,0.0,0.0,0.0,10.0,1.0,1.0,4.0,1.0,12.0,2.0,3.0,0.0,0.0,0.0,7848.900793984359,4033.2483027003514,0,1,1,0
844,93.23,1178.92,0.0,4032.85,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,4.0,2.0,20.0,1.0,4.0,0.0,0.0,0.0,8156.169025441904,4727.396092137555,0,0,0,1
845,0.0,1066.48,0.0,5053.95,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8540.546977175882,5470.782005589337,0,0,0,1
846,0.0,0.0,0.0,3853.91,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,8992.151698405009,6245.849637432353,0,0,1,1
847,0.0,0.0,0.0,3789.84,0.0,0.0,2.0,5.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9501.40208942348,7042.14595376574,0,0,1,1
848,0.0,0.0,63.22,1898.97,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10059.547264298808,7853.216002049811,0,0,1,1
849,0.0,0.0,0.0,3611.67,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,10658.908980775097,8674.916916927295,0,0,1,1
850,329.96,0.0,0.0,3910.91,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11292.926554184553,9504.491856817029,0,0,1,0
851,0.0,0.0,0.0,3131.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11956.087974582031,10340.045812132059,0,0,0,0
852,0.0,0.0,0.0,3358.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12643.80833268662,11180.238339933223,0,0,0,0
853,0.0,0.0,0.0,4987.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13352.29338546406,12024.097108658854,0,0,0,0
854,1014.21,16.08,779.99,3154.14,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16651.98444818186,14211.566626522357,0,0,0,1
855,301.02,673.43,1155.79,3520.07,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15904.604225198573,13371.604538003385,0,0,0,1
856,484.65,0.0,36.13,4100.75,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15169.847891724143,12535.190060846402,0,0,0,0
857,528.96,0.0,333.5,5746.12,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,14449.64132965962,11703.083858635602,1,0,0,1
858,614.49,490.71,0.0,7985.54,1.0,0.0,0.0,8.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,13746.271641922045,10876.274810012674,1,0,0,1
859,0.0,968.74,0.0,6593.31,2.0,2.0,0.0,7.0,0.0,0.0,22.0,1.0,12.0,3.0,5.0,37.0,6.0,3.0,1.0,0.0,0.0,13062.458939699545,10056.0695942148,1,1,0,1
860,43.34,412.92,0.0,6414.07,0.0,0.0,0.0,2.0,1.0,0.0,39.0,2.0,5.0,7.0,3.0,62.0,2.0,7.0,1.0,0.0,0.0,12401.438749158222,9244.226177697454,0,0,0,1
861,592.06,0.0,0.0,6210.29,0.0,0.0,0.0,2.0,2.0,0.0,58.0,0.0,8.0,4.0,5.0,22.0,1.0,4.0,0.0,0.0,0.0,11767.052840317356,8443.156966744393,0,0,0,1
862,732.31,0.0,620.39,6355.58,0.0,0.0,0.0,3.0,1.0,0.0,100.0,1.0,4.0,7.0,8.0,16.0,0.0,2.0,0.0,0.0,0.0,11163.84262002202,7656.244608542348,0,0,0,1
863,0.0,0.0,0.0,5259.37,0.0,0.0,0.0,7.0,0.0,0.0,56.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,10597.13317564596,6888.342576160366,0,0,0,1
864,625.12,0.0,182.5,3619.59,0.0,0.0,0.0,3.0,0.0,0.0,27.0,0.0,0.0,3.0,2.0,5.0,0.0,4.0,1.0,1.0,0.0,10073.086966772476,6146.579974854143,0,0,0,1
865,176.48,561.32,22.44,4754.25,1.0,0.0,0.0,5.0,1.0,0.0,78.0,0.0,2.0,35.0,12.0,64.0,6.0,8.0,3.0,0.0,0.0,9598.694210044703,5441.656671273411,1,0,0,1
866,564.36,2107.56,49.1,5211.24,1.0,0.0,0.0,7.0,0.0,1.0,41.0,3.0,20.0,14.0,1.0,13.0,0.0,3.0,0.0,0.0,0.0,9181.654536940092,4789.865266240147,1,0,0,1
867,0.0,0.0,0.0,5738.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,8830.097934534699,4215.92115787866,0,0,0,0
868,0.0,302.14,0.0,3958.24,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8552.10377809152,3755.6854434540337,0,0,0,1
869,1105.28,389.0,1124.93,5542.47,2.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,7.0,6.0,1.0,28.0,1.0,9.0,0.0,0.0,0.0,8355.018164493327,3454.9030508674905,1,0,0,1
870,0.0,0.0,81.35,1781.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,8244.64541546732,3356.7152145537125,0,0,0,0
871,389.76,569.46,866.88,3569.52,0.0,0.0,9.0,0.0,1.0,0.0,1.0,2.0,11.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,8224.477340509495,3478.321286531295,0,0,1,0
872,447.97,1403.44,0.0,4672.58,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,8295.171910354034,3798.6709403506134,0,0,1,1
873,0.0,571.27,0.0,3016.61,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,8454.450101579345,4273.298825706423,0,0,0,1
874,9.27,1496.9,182.59,4505.07,0.0,0.0,1.0,0.0,0.0,0.0,14.0,2.0,3.0,1.0,0.0,20.0,3.0,2.0,1.0,0.0,0.0,8697.446522851445,4857.186921923107,0,0,1,0
875,51.37,2056.19,0.0,5332.36,0.0,0.0,3.0,2.0,0.0,0.0,7.0,0.0,6.0,0.0,1.0,17.0,2.0,0.0,0.0,0.0,0.0,9017.39571692497,5515.745347204398,0,0,1,1
876,0.0,0.0,0.0,3984.04,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,9406.448586655912,6225.321572091373,0,0,1,1
877,305.84,0.0,0.0,2183.18,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,9856.425544342732,6970.352259152306,0,0,0,1
878,238.28,0.0,0.0,4270.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,10359.390619574668,7740.606730572264,0,0,0,0
879,355.78,0.0,256.2,4802.35,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10908.016479025964,8529.254041128304,0,0,0,1
880,391.64,0.0,0.0,4603.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11495.767612669742,9331.632035119092,0,0,0,1
881,535.1,0.0,0.0,5283.55,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12116.951865144452,10144.483149945736,0,0,0,1
882,528.63,0.0,0.0,3999.69,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12766.689939056165,10965.478572331249,0,0,0,1
883,345.3,0.0,0.0,5167.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13440.841547231652,11792.917461807327,0,0,0,1
884,1218.26,20.33,0.0,3271.37,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17404.340519213954,14822.706128187448,1,0,0,1
885,526.49,0.0,0.0,3721.33,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,16668.200814921216,13992.633737197119,0,0,0,1
886,1258.38,334.0,0.0,4546.76,2.0,0.0,0.0,9.0,0.0,0.0,3.0,1.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15945.117368784113,13167.193354852137,1,0,0,1
887,717.75,0.0,491.84,4432.27,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,5.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,15236.949084448308,12347.31399069376,0,0,0,1
888,716.41,8.7,281.03,9096.81,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14545.874566346387,11534.18158022242,0,0,0,1
889,0.0,506.43,0.0,6951.84,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,3.0,1.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,13874.448327685743,10729.330205853357,0,0,0,1
890,0.0,0.0,0.0,5631.85,0.0,0.0,0.0,2.0,0.0,0.0,73.0,2.0,4.0,1.0,6.0,12.0,0.0,8.0,0.0,0.0,0.0,13225.663155221624,9934.772700316544,0,0,0,1
891,767.0,0.0,0.0,6771.0,0.0,0.0,0.0,4.0,0.0,0.0,65.0,1.0,6.0,4.0,6.0,15.0,1.0,5.0,0.0,0.0,0.0,12603.016122863306,9153.190184174751,0,0,0,1
892,251.66,0.0,426.5,5597.88,0.0,0.0,0.0,8.0,0.0,0.0,23.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,12010.573045900344,8388.210326904062,0,0,0,1
893,0.0,0.0,0.0,5416.4,0.0,0.0,0.0,7.0,0.0,0.0,31.0,2.0,4.0,1.0,2.0,15.0,1.0,1.0,0.0,0.0,0.0,11453.022063572795,7644.818796355531,0,0,0,1
894,0.0,0.0,0.0,5056.32,0.0,0.0,0.0,2.0,1.0,1.0,21.0,1.0,4.0,3.0,2.0,36.0,1.0,9.0,0.0,0.0,0.0,10935.701344058743,6929.96654896895,0,0,0,1
895,335.41,217.79,0.0,3165.32,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,10464.578987433,6253.448513464602,0,0,0,1
896,812.43,0.0,36.3,4555.5,0.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,5.0,4.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,10046.15662240917,5629.10297039049,0,0,0,1
897,752.91,620.7,0.0,6002.99,3.0,4.0,3.0,6.0,0.0,0.0,17.0,1.0,5.0,3.0,2.0,33.0,4.0,9.0,0.0,0.0,0.0,9687.265474825495,5076.2173113436775,1,1,1,1
898,253.6,928.18,0.0,4990.73,0.0,0.0,7.0,5.0,2.0,0.0,14.0,0.0,12.0,14.0,9.0,82.0,0.0,12.0,1.0,0.0,0.0,9394.730537781881,4620.515570011469,0,0,1,1
899,874.02,646.81,387.4,4915.68,0.0,0.0,2.0,1.0,1.0,0.0,15.0,2.0,8.0,6.0,2.0,29.0,1.0,4.0,0.0,0.0,0.0,9174.901164334347,4293.057893092171,0,0,1,1
900,302.54,676.65,333.06,4214.34,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,5.0,2.0,30.0,2.0,3.0,0.0,0.0,0.0,9033.087006836278,4124.503365759675,0,0,1,0
901,361.59,989.81,127.02,4772.44,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,15.0,9.0,3.0,34.0,2.0,5.0,0.0,0.0,0.0,8972.987817379324,4134.333072562135,0,0,1,0
902,217.54,0.0,344.44,3499.11,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,8996.241430097814,4321.329875814468,0,0,0,0
903,437.06,173.01,0.0,3866.83,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,8.0,1.0,7.0,0.0,0.0,0.0,9102.209037720866,4664.233467175154,0,0,0,1
904,435.15,1474.67,235.12,5132.41,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9288.060016179028,5131.886181224641,0,0,0,1
905,553.23,527.91,82.19,5015.0,0.0,0.0,0.0,5.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9549.131288337649,5693.631329631791,0,0,0,1
906,0.0,160.38,0.0,4635.86,0.0,0.0,2.0,0.0,2.0,0.0,6.0,2.0,10.0,5.0,0.0,23.0,3.0,1.0,1.0,0.0,0.0,9879.461415466096,6324.446193817231,0,0,1,0
907,0.0,0.0,0.0,4457.73,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,10272.37106794061,7005.69779531083,0,0,0,1
908,213.0,0.0,0.0,3211.66,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10720.98208445645,7724.052274547884,0,0,0,1
909,945.34,0.0,0.0,4638.63,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11218.614279535273,8470.074703369415,0,0,0,1
910,0.0,0.0,0.0,3569.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11759.045703235586,9237.063787881976,0,0,0,0
911,0.0,0.0,0.0,3806.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12336.652923242262,10020.20605387486,0,0,0,0
912,0.0,0.0,0.0,1922.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12946.46109352962,10815.99331096303,0,0,0,0
913,0.0,0.0,0.0,808.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13584.134287618437,11621.828308984863,0,0,0,0
914,587.35,0.0,0.0,4557.03,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14245.931132847812,12435.757925605798,0,0,0,1
915,1537.9,0.0,0.0,5081.69,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17441.370394920974,14638.571989299133,0,0,0,1
916,576.96,0.0,0.0,5711.82,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,16729.29319339402,13824.578540648603,0,0,0,1
917,265.96,0.0,1077.02,4542.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16032.37662507884,13017.302092497806,0,0,0,0
918,0.0,0.0,715.28,4623.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15352.685424581026,12218.074140717363,0,0,0,0
919,857.38,0.0,242.86,6670.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14692.610361805724,11428.583361411122,0,0,0,0
920,308.29,163.46,0.0,5510.38,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,14054.915465475675,10650.995239389524,0,0,0,1
921,646.9,22.98,0.0,6081.7,0.0,2.0,0.0,8.0,1.0,0.0,58.0,1.0,7.0,3.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,13442.78610405782,9888.118199649123,0,1,0,1
922,0.0,0.0,136.96,4333.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12859.87355058968,9143.635134392314,0,0,0,0
